qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|RZaadb|5581|WP_029531711.1	gnl|ECaadb|1096	42.36	347	174	3	4	326	2	346	1e-65	208	334	96.7065868263473
gnl|RZaadb|5582|WP_029531712.1	gnl|ECaadb|1095	38.46	130	80	0	66	195	64	193	4e-19	79	215	60.4651162790698
gnl|RZaadb|5584|WP_029531715.1	gnl|ECaadb|3513	61.94	733	254	9	5	728	10	726	0	823	728	99.4505494505494
gnl|RZaadb|5590|WP_029531726.1	gnl|ECaadb|2796	38.89	198	106	6	6	195	5	195	2e-24	95.1	251	75.6972111553785
gnl|RZaadb|5608|WP_029531759.1	gnl|ECaadb|3400	31.66	199	125	4	49	243	37	228	1e-22	90.9	287	67.9442508710801
gnl|RZaadb|5630|WP_029531790.1	gnl|ECaadb|2949	39.34	61	36	1	6	66	3	62	1e-08	50.1	210	29.047619047619
gnl|RZaadb|5641|WP_029531806.1	gnl|ECaadb|1189	35.2	179	112	3	6	182	9	185	7e-31	108	182	97.2527472527473
gnl|RZaadb|5668|WP_029531854.1	gnl|ECaadb|4198	58.79	808	322	7	11	811	1	804	0	844	811	98.766954377312
gnl|RZaadb|5672|WP_029531859.1	gnl|ECaadb|341	34.72	360	179	12	126	445	64	407	2e-38	144	584	54.7945205479452
gnl|RZaadb|5674|WP_029531862.1	gnl|ECaadb|66	50.25	197	95	3	2	196	3	198	7e-67	201	202	96.5346534653465
gnl|RZaadb|5676|WP_029531866.1	gnl|ECaadb|219	43.33	360	201	3	13	370	7	365	1e-76	239	389	92.0308483290488
gnl|RZaadb|5680|WP_029531871.1	gnl|ECaadb|377	48.89	270	119	8	46	303	36	298	3e-40	139	304	84.8684210526316
gnl|RZaadb|5681|WP_029531872.1	gnl|ECaadb|1759	57.84	185	77	1	1	185	1	184	4e-65	198	226	81.858407079646
gnl|RZaadb|5683|WP_029531875.1	gnl|ECaadb|2724	52.38	273	125	3	1	271	1	270	3e-99	289	276	98.1884057971015
gnl|RZaadb|5686|WP_029531879.1	gnl|ECaadb|3407	32.74	281	174	7	5	281	1	270	3e-33	120	301	92.0265780730897
gnl|RZaadb|5687|WP_029531880.1	gnl|ECaadb|2003	48.23	226	113	2	9	233	3	225	3e-67	205	253	88.9328063241107
gnl|RZaadb|5698|WP_029531896.1	gnl|ECaadb|3125	40.3	67	40	0	7	73	13	79	3e-12	53.5	74	90.5405405405405
gnl|RZaadb|5699|WP_029531897.1	gnl|ECaadb|2624	44.69	320	142	6	2	310	3	298	6e-66	206	317	97.4763406940063
gnl|RZaadb|5701|WP_029531901.1	gnl|ECaadb|1114	33.92	171	113	0	5	175	48	218	4e-35	120	176	97.1590909090909
gnl|RZaadb|5704|WP_029531907.1	gnl|ECaadb|1703	34.29	245	149	8	389	631	199	433	3e-28	115	646	37.6160990712074
gnl|RZaadb|5707|WP_029531919.1	gnl|ECaadb|388	45.45	308	147	6	20	324	23	312	3e-83	254	395	77.2151898734177
gnl|RZaadb|5709|WP_029531923.1	gnl|ECaadb|4209	31.86	408	254	9	18	413	4	399	1e-49	171	445	88.9887640449438
gnl|RZaadb|5713|WP_029531931.1	gnl|ECaadb|1299	32.33	300	202	1	1	300	6	304	8e-52	170	305	98.3606557377049
gnl|RZaadb|5716|WP_029531942.1	gnl|ECaadb|1202	36.49	285	168	4	14	295	5	279	7e-48	158	296	95.2702702702703
gnl|RZaadb|5733|WP_029531995.1	gnl|ECaadb|1072	31.68	202	121	5	45	240	41	231	2e-28	104	240	81.6666666666667
gnl|RZaadb|5757|WP_029532064.1	gnl|ECaadb|3484	33.82	272	170	6	148	416	188	452	5e-39	143	432	62.2685185185185
gnl|RZaadb|5770|WP_029532121.1	gnl|ECaadb|2071	44.72	483	251	4	221	697	99	571	7e-138	414	699	68.2403433476395
gnl|RZaadb|5771|WP_029532123.1	gnl|ECaadb|34	51.15	260	126	1	1	259	1	260	2e-72	219	260	99.6153846153846
gnl|RZaadb|5774|WP_029532129.1	gnl|ECaadb|773	38.33	227	132	3	39	264	23	242	4e-51	165	268	84.3283582089552
gnl|RZaadb|5778|WP_029532139.1	gnl|ECaadb|3381	33.87	310	193	6	4	306	1	305	2e-50	168	342	88.5964912280702
gnl|RZaadb|5784|WP_029532158.1	gnl|ECaadb|1037	34.85	373	214	9	14	376	7	360	3e-61	199	399	90.9774436090226
gnl|RZaadb|5791|WP_029532203.1	gnl|ECaadb|1129	44.44	279	149	2	2	274	3	281	5e-71	219	295	92.5423728813559
gnl|RZaadb|5798|WP_029532226.1	gnl|ECaadb|1460	42.93	368	207	2	7	373	5	370	6e-89	275	382	96.0732984293194
gnl|RZaadb|5806|WP_029532244.1	gnl|ECaadb|959	35.98	264	156	9	5	260	18	276	4e-39	138	309	82.8478964401294
gnl|RZaadb|5808|WP_029532253.1	gnl|ECaadb|1664	52.52	238	105	2	5	239	1	233	1e-77	241	249	94.3775100401606
gnl|RZaadb|5810|WP_029532259.1	gnl|ECaadb|1023	33.95	271	175	2	1	267	1	271	2e-31	116	305	87.5409836065574
gnl|RZaadb|5813|WP_029532324.1	gnl|ECaadb|1057	53.28	122	57	0	16	137	2	123	1e-38	132	305	40
gnl|RZaadb|5826|WP_029532487.1	gnl|ECaadb|2433	73.54	703	186	0	32	734	12	714	0	1109	734	95.7765667574932
gnl|RZaadb|5832|WP_037113092.1	gnl|ECaadb|3545	35.5	169	98	2	5	172	7	165	3e-21	82.4	172	97.6744186046512
gnl|RZaadb|5833|WP_037113567.1	gnl|ECaadb|512	44.59	222	123	0	24	245	1	222	8e-66	201	248	89.5161290322581
gnl|RZaadb|5835|WP_037116131.1	gnl|ECaadb|3110	55.98	234	102	1	6	239	5	237	3e-91	266	242	96.6942148760331
gnl|RZaadb|5837|WP_037118110.1	gnl|ECaadb|2655	49.25	335	167	3	1	333	1	334	3e-111	324	336	99.1071428571429
gnl|RZaadb|5847|WP_038688280.1	gnl|ECaadb|3013	60.91	701	261	6	1	691	1	698	0	835	699	98.8555078683834
gnl|RZaadb|5856|WP_039750705.1	gnl|ECaadb|1616	51.69	207	93	4	2	204	4	207	3e-67	202	208	97.5961538461538
gnl|RZaadb|5857|WP_039750722.1	gnl|ECaadb|78	36.76	476	258	11	35	481	30	491	8e-57	193	486	91.9753086419753
gnl|RZaadb|5864|WP_039750947.1	gnl|ECaadb|3182	33.28	685	421	12	4	681	147	802	4e-120	378	730	92.8767123287671
gnl|RZaadb|5887|WP_039752023.1	gnl|ECaadb|2116	30.02	423	260	12	3	423	23	411	1e-41	149	431	97.6798143851508
gnl|RZaadb|5895|WP_039752199.1	gnl|ECaadb|391	43.9	82	41	1	1	82	1	77	2e-15	63.2	93	88.1720430107527
gnl|RZaadb|5899|WP_039752217.1	gnl|ECaadb|847	59.49	353	142	1	7	359	3	354	5e-153	434	388	90.979381443299
gnl|RZaadb|5901|WP_039752254.1	gnl|ECaadb|2585	58.06	248	103	1	5	251	6	253	7e-90	263	251	98.406374501992
gnl|RZaadb|5914|WP_046977045.1	gnl|ECaadb|3548	58.44	1410	556	11	3	1401	2	1392	0	1656	1402	99.7860199714693
gnl|RZaadb|5925|WP_046977057.1	gnl|ECaadb|2160	44.62	437	234	4	1	433	6	438	1e-123	363	448	96.6517857142857
gnl|RZaadb|5927|WP_046977059.1	gnl|ECaadb|478	49.59	244	118	3	50	292	44	283	1e-76	232	298	81.5436241610738
gnl|RZaadb|5929|WP_046977061.1	gnl|ECaadb|2527	48.5	266	123	2	7	270	4	257	6e-73	222	281	93.9501779359431
gnl|RZaadb|5933|WP_046977072.1	gnl|ECaadb|3713	30.72	485	288	13	26	487	35	494	4e-31	122	490	94.2857142857143
gnl|RZaadb|5938|WP_046977078.1	gnl|ECaadb|206	47.87	188	97	1	58	245	42	228	6e-62	197	408	46.078431372549
gnl|RZaadb|5941|WP_046977081.1	gnl|ECaadb|3119	47.04	304	155	3	219	519	192	492	8e-63	210	524	57.4427480916031
gnl|RZaadb|5943|WP_046977083.1	gnl|ECaadb|679	41.38	348	196	4	9	353	8	350	2e-75	234	365	94.5205479452055
gnl|RZaadb|5950|WP_046977094.1	gnl|ECaadb|1735	33.33	126	82	1	314	437	139	264	2e-12	64.3	440	28.1818181818182
gnl|RZaadb|5950|WP_046977094.1	gnl|ECaadb|1735	58.93	56	22	1	14	69	8	62	4e-12	63.5	440	12.7272727272727
gnl|RZaadb|5951|WP_046977095.1	gnl|ECaadb|3570	62.29	419	146	6	15	424	19	434	0	519	429	95.5710955710956
gnl|RZaadb|5952|WP_046977097.1	gnl|ECaadb|827	31.51	292	175	9	15	294	13	291	3e-36	130	347	80.6916426512968
gnl|RZaadb|5954|WP_046977101.1	gnl|ECaadb|1676	41.67	384	215	3	16	392	31	412	4e-59	197	450	83.7777777777778
gnl|RZaadb|5957|WP_046977107.1	gnl|ECaadb|277	53.24	494	220	6	1	487	1	490	1e-176	502	487	100
gnl|RZaadb|5963|WP_046977113.1	gnl|ECaadb|2000	44.53	640	344	3	1	639	1	630	5e-143	428	662	96.5256797583082
gnl|RZaadb|5974|WP_046977126.1	gnl|ECaadb|2084	31.46	410	256	11	1	397	1	398	5e-55	202	860	46.1627906976744
gnl|RZaadb|5977|WP_046977133.1	gnl|ECaadb|3411	43.03	646	341	8	1	633	11	642	4e-158	473	767	82.5293350717079
gnl|RZaadb|5979|WP_046977138.1	gnl|ECaadb|3301	39.11	358	218	0	16	373	19	376	5e-63	204	402	89.0547263681592
gnl|RZaadb|5986|WP_046977145.1	gnl|ECaadb|242	45.54	549	271	8	2	537	3	536	2e-152	444	537	99.8137802607076
gnl|RZaadb|5988|WP_046977150.1	gnl|ECaadb|319	59.2	375	147	1	1	375	1	369	2e-154	436	375	100
gnl|RZaadb|5990|WP_046977152.1	gnl|ECaadb|3536	40.44	225	130	4	1	224	13	234	6e-48	157	266	84.2105263157895
gnl|RZaadb|6001|WP_046977163.1	gnl|ECaadb|620	40	900	515	12	11	901	7	890	3e-180	541	902	98.780487804878
gnl|RZaadb|6013|WP_046977180.1	gnl|ECaadb|1777	37.96	432	238	6	8	420	15	435	5e-82	257	439	94.0774487471526
gnl|RZaadb|6064|WP_046977251.1	gnl|ECaadb|2001	37.24	145	82	5	3	140	4	146	3e-19	76.6	165	83.6363636363636
gnl|RZaadb|6066|WP_046977253.1	gnl|ECaadb|3443	39.38	419	248	5	5	421	12	426	6e-91	280	450	92.6666666666667
gnl|RZaadb|6078|WP_077991295.1	gnl|ECaadb|1569	58.54	164	67	1	16	178	14	177	2e-54	167	178	91.5730337078652
gnl|RZaadb|6087|WP_080515661.1	gnl|ECaadb|3176	39.11	271	157	6	4	267	3	272	2e-50	166	307	85.9934853420195
gnl|RZaadb|6097|WP_080574763.1	gnl|ECaadb|46	36.5	137	73	4	15	151	3	125	2e-21	84.7	239	57.3221757322176
gnl|RZaadb|6108|WP_080956136.1	gnl|ECaadb|1829	31.58	342	231	3	26	364	41	382	2e-48	166	385	88.051948051948
gnl|RZaadb|6112|WP_080956140.1	gnl|ECaadb|1879	31.58	152	94	4	5	155	4	146	7e-18	72.8	166	90.9638554216867
gnl|RZaadb|6134|WP_080956162.1	gnl|ECaadb|1862	36.36	418	244	10	1	408	1	406	1e-72	230	413	98.7893462469734
