RPHASCH2410_RS13915	ribonuclease D	WP_016734212.1
RPHASCH2410_RS13920	multicopper oxidase family protein	WP_029531538.1
RPHASCH2410_RS13925	hypothetical protein	
RPHASCH2410_RS13930	aspartate--tRNA ligase	WP_029531536.1
RPHASCH2410_RS13935	IS3 family transposase	WP_010009678.1
RPHASCH2410_RS13940	hypothetical protein	WP_080574731.1
RPHASCH2410_RS13945	hypothetical protein	WP_016734208.1
RPHASCH2410_RS13950	DNA topoisomerase IV subunit A	WP_012483348.1
RPHASCH2410_RS13955	SRPBCC domain-containing protein	WP_004673830.1
RPHASCH2410_RS13960	type II toxin-antitoxin system death-on-curing	WP_016734207.1
RPHASCH2410_RS13965	AbrB/MazE/SpoVT family DNA-binding	WP_010024847.1
RPHASCH2410_RS13970	EamA/RhaT family transporter	WP_016734203.1
RPHASCH2410_RS13975	arginyltransferase	WP_029531535.1
RPHASCH2410_RS13980	RDD family protein	WP_004673825.1
RPHASCH2410_RS13985	porphobilinogen synthase	WP_016734201.1
RPHASCH2410_RS13990	hypothetical protein	WP_029531534.1
RPHASCH2410_RS13995	MarR family transcriptional regulator	WP_004673822.1
RPHASCH2410_RS14000	hypothetical protein	WP_016734200.1
RPHASCH2410_RS32085	hypothetical protein	WP_016734197.1
RPHASCH2410_RS14010	hypothetical protein	WP_016734196.1
RPHASCH2410_RS14015	HNH endonuclease	WP_016734195.1
RPHASCH2410_RS14020	hypothetical protein	WP_016734193.1
RPHASCH2410_RS14025	hypothetical protein	WP_016734192.1
RPHASCH2410_RS14030	hypothetical protein	WP_016734191.1
RPHASCH2410_RS14035	hypothetical protein	WP_016734190.1
RPHASCH2410_RS14040	hypothetical protein	WP_016734188.1
RPHASCH2410_RS14045	hypothetical protein	WP_016734187.1
RPHASCH2410_RS14050	hypothetical protein	WP_016734186.1
RPHASCH2410_RS14055	amidase	WP_004673821.1
RPHASCH2410_RS14060	serine hydroxymethyltransferase	WP_012483354.1
RPHASCH2410_RS14065	transcriptional regulator NrdR	WP_003547190.1
RPHASCH2410_RS14070	bifunctional	WP_016734185.1
RPHASCH2410_RS14075	riboflavin synthase	WP_012483356.1
RPHASCH2410_RS14080	glucose-1-phosphate thymidylyltransferase	WP_016734184.1
RPHASCH2410_RS14085	dTDP-4-dehydrorhamnose reductase	WP_016734183.1
RPHASCH2410_RS14090	dTDP-glucose 4,6-dehydratase	WP_016734182.1
RPHASCH2410_RS14095	dTDP-4-dehydrorhamnose 3,5-epimerase	WP_012483360.1
RPHASCH2410_RS14100	glycosyltransferase family 1 protein	WP_029531533.1
RPHASCH2410_RS14105	DegT/DnrJ/EryC1/StrS family aminotransferase	WP_029531532.1
RPHASCH2410_RS14110	gfo/Idh/MocA family oxidoreductase	WP_016734179.1
RPHASCH2410_RS14115	ATP-grasp domain-containing protein	WP_016734178.1
RPHASCH2410_RS14120	radical SAM protein	WP_016734177.1
RPHASCH2410_RS14125	glucosyltransferase	WP_029531531.1
RPHASCH2410_RS14130	N-acetyltransferase	WP_016734175.1
RPHASCH2410_RS14135	cupin domain-containing protein	WP_016734174.1
RPHASCH2410_RS14140	hypothetical protein	WP_016734173.1
RPHASCH2410_RS14145	6,7-dimethyl-8-ribityllumazine synthase	WP_004674116.1
RPHASCH2410_RS14150	N utilization substance protein B	WP_010018343.1
RPHASCH2410_RS14155	sodium-translocating pyrophosphatase	WP_016734172.1
RPHASCH2410_RS14160	outer membrane protein assembly factor BamE	WP_016734171.1
RPHASCH2410_RS14165	ubiquinol-cytochrome c chaperone	WP_016734170.1
RPHASCH2410_RS14170	DUF177 domain-containing protein	WP_012483373.1
RPHASCH2410_RS14175	phosphate acyltransferase PlsX	WP_029531529.1
RPHASCH2410_RS14180	ketoacyl-ACP synthase III	WP_029531528.1
RPHASCH2410_RS14185	integration host factor subunit alpha	WP_016734167.1
RPHASCH2410_RS14190	MerR family transcriptional regulator	WP_004677457.1
RPHASCH2410_RS14195	response regulator	WP_004677459.1
RPHASCH2410_RS14200	DUF4118 domain-containing protein	WP_016734166.1
RPHASCH2410_RS14205	DUF1236 domain-containing protein	WP_004677463.1
RPHASCH2410_RS14210	cellulose biosynthesis protein BcsN	WP_016734165.1
RPHASCH2410_RS14215	RNA-binding protein	
RPHASCH2410_RS14220	membrane protein	WP_016733726.1
RPHASCH2410_RS14225	GNAT family N-acetyltransferase	WP_010016091.1
RPHASCH2410_RS14230	N-acetyltransferase	WP_080956159.1
RPHASCH2410_RS32535	hypothetical protein	
RPHASCH2410_RS32540	diadenosine tetraphosphate hydrolase	
RPHASCH2410_RS14235	glutathione S-transferase family protein	WP_029531436.1
RPHASCH2410_RS14240	NUDIX domain-containing protein	WP_016733729.1
RPHASCH2410_RS14245	metallophosphoesterase	WP_039750748.1
RPHASCH2410_RS14250	hypothetical protein	WP_012484684.1
RPHASCH2410_RS14255	RNA polymerase sigma factor	WP_012484685.1
RPHASCH2410_RS14260	transcriptional regulator (anti-sigma factor)	WP_012484686.1
RPHASCH2410_RS14265	2-isopropylmalate synthase	WP_046977121.1
RPHASCH2410_RS14270	benzoate transporter	WP_016733732.1
RPHASCH2410_RS14275	KR domain-containing protein	WP_016733733.1
RPHASCH2410_RS14280	ATP-dependent Clp protease proteolytic subunit	WP_004671567.1
RPHASCH2410_RS14285	DUF2076 domain-containing protein	WP_016733734.1
RPHASCH2410_RS14290	NADPH-dependent 7-cyano-7-deazaguanine reductase	WP_029531438.1
RPHASCH2410_RS14295	cation transporter	WP_004671573.1
RPHASCH2410_RS14300	hypothetical protein	WP_016733736.1
RPHASCH2410_RS14305	hypothetical protein	WP_016733737.1
RPHASCH2410_RS14310	anthranilate synthase component I	WP_016733738.1
RPHASCH2410_RS14315	TonB-dependent	WP_016733739.1
RPHASCH2410_RS14320	hypothetical protein	WP_012484696.1
RPHASCH2410_RS14325	formate--tetrahydrofolate ligase	WP_012484697.1
RPHASCH2410_RS14330	membrane protein	WP_004671586.1
RPHASCH2410_RS14335	hypothetical protein	WP_012484698.1
RPHASCH2410_RS14340	LuxR family transcriptional regulator	WP_004678097.1
RPHASCH2410_RS14345	DUF2333 domain-containing protein	WP_016733740.1
RPHASCH2410_RS14350	hypothetical protein	WP_016733741.1
RPHASCH2410_RS14355	thymidine kinase	WP_004678102.1
RPHASCH2410_RS14360	choline ABC transporter substrate-binding	WP_012484701.1
RPHASCH2410_RS14365	choline ABC transporter permease subunit	WP_004678106.1
RPHASCH2410_RS14370	choline ABC transporter ATP-binding protein	WP_016733742.1
RPHASCH2410_RS14375	pyridoxamine oxidase	WP_016733743.1
RPHASCH2410_RS14380	transcriptional regulator	WP_004678111.1
RPHASCH2410_RS14385	aspartate aminotransferase family protein	WP_016733744.1
RPHASCH2410_RS14390	HD domain-containing protein	WP_004678116.1
RPHASCH2410_RS14395	branched-chain amino acid ABC transporter	WP_016733745.1
RPHASCH2410_RS14400	adenine deaminase	WP_016733746.1
RPHASCH2410_RS14405	hypothetical protein	WP_016733747.1
RPHASCH2410_RS14410	hypothetical protein	
RPHASCH2410_RS14415	alpha-glucosidase	WP_016733749.1
RPHASCH2410_RS14420	peptide ABC transporter substrate-binding	WP_004678124.1
RPHASCH2410_RS14425	ABC transporter	WP_004678125.1
RPHASCH2410_RS14430	peptide ABC transporter permease	WP_004678127.1
RPHASCH2410_RS14435	ABC transporter ATP-binding protein	WP_004678129.1
RPHASCH2410_RS14440	ABC transporter ATP-binding protein	WP_016733750.1
RPHASCH2410_RS14445	hypothetical protein	WP_004678131.1
RPHASCH2410_RS14450	sugar kinase	WP_080515661.1
RPHASCH2410_RS14455	DUF2735 domain-containing protein	WP_016733751.1
RPHASCH2410_RS14460	glutamine synthetase	WP_012484714.1
RPHASCH2410_RS14465	glycosyltransferase family 1 protein	WP_016733752.1
RPHASCH2410_RS14470	alpha/beta hydrolase	WP_016733753.1
RPHASCH2410_RS14475	hypothetical protein	WP_016733754.1
RPHASCH2410_RS14480	MarR family transcriptional regulator	WP_012484718.1
RPHASCH2410_RS14485	ribosome biogenesis GTPase Der	WP_012484719.1
RPHASCH2410_RS14490	membrane protein	WP_016733755.1
RPHASCH2410_RS14495	nitrate reductase	WP_010002564.1
RPHASCH2410_RS14500	polysaccharide deacetylase	WP_016733756.1
RPHASCH2410_RS14505	peptide transporter	WP_012484721.1
RPHASCH2410_RS14510	MFS transporter	WP_012484722.1
RPHASCH2410_RS14515	PadR family transcriptional regulator	WP_012484723.1
RPHASCH2410_RS14520	hypothetical protein	WP_029531442.1
RPHASCH2410_RS14525	type I methionyl aminopeptidase	WP_012484725.1
RPHASCH2410_RS14530	LLM class flavin-dependent oxidoreductase	WP_016733758.1
RPHASCH2410_RS14535	excinuclease ABC subunit C	
RPHASCH2410_RS14540	activator of HSP90 ATPase	WP_016733760.1
RPHASCH2410_RS14545	hypothetical protein	WP_016733761.1
RPHASCH2410_RS14550	YciI family protein	WP_012484728.1
RPHASCH2410_RS14555	glycerol kinase	WP_016733762.1
RPHASCH2410_RS14560	3-hydroxybutyrate dehydrogenase	WP_016733764.1
RPHASCH2410_RS14565	xanthine dehydrogenase small subunit	WP_016733765.1
RPHASCH2410_RS14570	xanthine dehydrogenase molybdopterin binding	WP_016733766.1
RPHASCH2410_RS14575	xanthine dehydrogenase accessory protein XdhC	WP_016733767.1
RPHASCH2410_RS14580	hypothetical protein	WP_012484733.1
RPHASCH2410_RS14585	transcriptional regulator GcvA	WP_016733769.1
RPHASCH2410_RS14590	hypothetical protein	WP_016733770.1
RPHASCH2410_RS14595	peptidase E	WP_016733771.1
RPHASCH2410_RS14600	cysteine desulfurase	WP_016733773.1
RPHASCH2410_RS14605	guanine deaminase	WP_016733775.1
RPHASCH2410_RS14610	alpha-hydroxy-acid oxidizing protein	WP_016733776.1
RPHASCH2410_RS14615	hypothetical protein	WP_016733777.1
RPHASCH2410_RS14620	phosphatase	WP_016733778.1
RPHASCH2410_RS14625	hypothetical protein	WP_016733779.1
RPHASCH2410_RS14630	CDP-alcohol phosphatidyltransferase family	WP_016733780.1
RPHASCH2410_RS14635	hypothetical protein	WP_016733781.1
RPHASCH2410_RS14640	DUF1449 domain-containing protein	WP_016733782.1
RPHASCH2410_RS14645	membrane protein	WP_016733783.1
RPHASCH2410_RS14650	metallophosphoesterase	WP_012484803.1
RPHASCH2410_RS14655	hydroxyisourate hydrolase	WP_012484804.1
RPHASCH2410_RS14660	ureidoglycolate lyase	WP_012484805.1
RPHASCH2410_RS14665	DUF86 domain-containing protein	WP_004668664.1
RPHASCH2410_RS14670	OHCU decarboxylase	WP_016733785.1
RPHASCH2410_RS14675	allantoinase PuuE	WP_016733786.1
RPHASCH2410_RS14680	DUF1045 domain-containing protein	WP_016733787.1
RPHASCH2410_RS14685	FAD-binding oxidoreductase	WP_016733788.1
RPHASCH2410_RS14690	5-methylaminomethyl-2-thiouridine	WP_016733789.1
RPHASCH2410_RS14695	hybrid sensor histidine kinase/response	WP_029531449.1
RPHASCH2410_RS14700	hypothetical protein	WP_012484814.1
RPHASCH2410_RS14705	MFS transporter	WP_016733791.1
RPHASCH2410_RS14710	dihydrodipicolinate synthase family protein	WP_016733792.1
RPHASCH2410_RS14715	LacI family DNA-binding transcriptional	WP_016733793.1
RPHASCH2410_RS14720	DNA alkylation repair protein	WP_016733794.1
RPHASCH2410_RS14725	RNA helicase	WP_029531450.1
RPHASCH2410_RS14730	EamA/RhaT family transporter	WP_016733796.1
RPHASCH2410_RS14735	circularly permuted type 2 ATP-grasp protein	WP_029531451.1
RPHASCH2410_RS14740	hypothetical protein	WP_012484822.1
RPHASCH2410_RS14745	transglutaminase family protein	WP_016733798.1
RPHASCH2410_RS14750	PIN domain nuclease	WP_004668900.1
RPHASCH2410_RS14755	type II toxin-antitoxin system Phd/YefM family	WP_012484825.1
RPHASCH2410_RS14760	dihydroxy-acid dehydratase	WP_012484826.1
RPHASCH2410_RS14765	aldehyde dehydrogenase family protein	WP_016733800.1
RPHASCH2410_RS14770	hypothetical protein	WP_012484827.1
RPHASCH2410_RS14775	sugar ABC transporter permease	WP_012484828.1
RPHASCH2410_RS14780	xylose ABC transporter ATP-binding protein	WP_004668891.1
RPHASCH2410_RS14785	sugar ABC transporter substrate-binding protein	WP_004668889.1
RPHASCH2410_RS14790	LysR family transcriptional regulator	WP_016733801.1
RPHASCH2410_RS14795	hypothetical protein	WP_016733802.1
RPHASCH2410_RS14800	hypothetical protein	WP_016733803.1
RPHASCH2410_RS14805	inositol 2-dehydrogenase	WP_016733804.1
RPHASCH2410_RS14810	ROK family transcriptional regulator	WP_016733805.1
RPHASCH2410_RS14815	D-xylose ABC transporter substrate-binding	WP_016733806.1
RPHASCH2410_RS14820	sugar ABC transporter permease	WP_004671313.1
RPHASCH2410_RS14825	sugar ABC transporter ATP-binding protein	WP_016733807.1
RPHASCH2410_RS14830	tRNA-Arg	
RPHASCH2410_RS32545	hypothetical protein	
RPHASCH2410_RS14840	hypothetical protein	WP_016733809.1
RPHASCH2410_RS14845	hypothetical protein	WP_046977122.1
RPHASCH2410_RS14850	hypothetical protein	WP_046977123.1
RPHASCH2410_RS14855	hypothetical protein	WP_016733812.1
RPHASCH2410_RS14860	nuclease	
RPHASCH2410_RS14865	divalent ion tolerance protein CutA	WP_016733814.1
RPHASCH2410_RS14870	Crp/Fnr family transcriptional regulator	WP_016733815.1
RPHASCH2410_RS14875	amylo-alpha-1,6-glucosidase	WP_016733816.1
RPHASCH2410_RS14880	glycosyltransferase family 4 protein	WP_016733817.1
RPHASCH2410_RS14885	hypothetical protein	WP_012484861.1
RPHASCH2410_RS14890	SOS response-associated peptidase	WP_016733818.1
RPHASCH2410_RS14895	acyltransferase	WP_016733819.1
RPHASCH2410_RS14900	N-acetyltransferase	WP_029531458.1
RPHASCH2410_RS14905	hypothetical protein	
RPHASCH2410_RS14910	DUF2314 domain-containing protein	WP_080956160.1
RPHASCH2410_RS14915	GYD domain-containing protein	WP_010020924.1
RPHASCH2410_RS14920	hypothetical protein	WP_029531460.1
RPHASCH2410_RS14925	hypothetical protein	WP_029531461.1
RPHASCH2410_RS14930	ABC transporter permease	WP_004676291.1
RPHASCH2410_RS14935	sugar ABC transporter ATP-binding protein	WP_029531462.1
RPHASCH2410_RS14940	NAD(P)-dependent oxidoreductase	WP_016733825.1
RPHASCH2410_RS14945	sugar ABC transporter substrate-binding protein	WP_016733826.1
RPHASCH2410_RS14950	LysR family transcriptional regulator	WP_016733827.1
RPHASCH2410_RS14955	class C beta-lactamase	WP_029531463.1
RPHASCH2410_RS14960	UDP-glucose 4-epimerase	WP_011426430.1
RPHASCH2410_RS14965	glycosyl transferase	WP_016733829.1
RPHASCH2410_RS14970	methyltransferase domain-containing protein	WP_016733830.1
RPHASCH2410_RS14975	glycosyltransferase family 2 protein	WP_016733831.1
RPHASCH2410_RS14980	ABC transporter ATP-binding protein	WP_016733832.1
RPHASCH2410_RS14985	glycosyltransferase family 2 protein	WP_016733833.1
RPHASCH2410_RS14990	hypothetical protein	WP_004676311.1
RPHASCH2410_RS14995	hypothetical protein	WP_080956161.1
RPHASCH2410_RS15000	hypothetical protein	WP_029531467.1
RPHASCH2410_RS15005	antibiotic resistance protein	WP_016733835.1
RPHASCH2410_RS15010	hypothetical protein	WP_029531468.1
RPHASCH2410_RS15015	hypothetical protein	WP_016733838.1
RPHASCH2410_RS15020	peptide antibiotic resistance protein	WP_016733839.1
RPHASCH2410_RS15025	XRE family transcriptional regulator	WP_016733840.1
RPHASCH2410_RS15030	class I SAM-dependent methyltransferase	WP_012484885.1
RPHASCH2410_RS15035	hypothetical protein	WP_039750800.1
RPHASCH2410_RS32550	hypothetical protein	
RPHASCH2410_RS15045	endo-1,4-beta-xylanase	WP_016733843.1
RPHASCH2410_RS15050	glycosyl transferase	WP_004676330.1
RPHASCH2410_RS15055	acyltransferase	WP_016733844.1
RPHASCH2410_RS15060	glycosyl transferase family 2	WP_016733845.1
RPHASCH2410_RS15065	colanic acid biosynthesis glycosyltransferase	WP_080956162.1
RPHASCH2410_RS15070	hypothetical protein	WP_016733847.1
RPHASCH2410_RS15075	lipopolysaccharide biosynthesis protein	WP_016733848.1
RPHASCH2410_RS15080	glycosyltransferase family 2 protein	WP_016733849.1
RPHASCH2410_RS15085	glycosyltransferase family 2 protein	WP_029531470.1
RPHASCH2410_RS15090	glycosyltransferase family 2 protein	WP_012484897.1
RPHASCH2410_RS15095	O-antigen ligase family protein	WP_016733850.1
RPHASCH2410_RS15100	glucuronosyltransferase	WP_016733851.1
RPHASCH2410_RS15105	glucuronosyltransferase	WP_012484900.1
RPHASCH2410_RS15110	SGNH/GDSL hydrolase family protein	WP_029531472.1
RPHASCH2410_RS15115	HlyD family type I secretion periplasmic adaptor	WP_016733854.1
RPHASCH2410_RS15120	type I secretion system permease/ATPase	WP_016733855.1
RPHASCH2410_RS15125	polysaccharidase	WP_016733856.1
RPHASCH2410_RS15130	autoaggregation protein	WP_016733857.1
RPHASCH2410_RS15135	hypothetical protein	WP_016733858.1
RPHASCH2410_RS15140	chromosome partitioning protein ParA	WP_016733859.1
RPHASCH2410_RS15145	hypothetical protein	WP_016733860.1
RPHASCH2410_RS15150	sugar ABC transporter substrate-binding protein	WP_012484909.1
RPHASCH2410_RS15155	O-antigen ligase domain-containing protein	WP_016733861.1
RPHASCH2410_RS15160	hypothetical protein	WP_010013488.1
RPHASCH2410_RS15165	UDP-glucose/GDP-mannose dehydrogenase family	WP_016733862.1
RPHASCH2410_RS15170	serine/threonine protein phosphatase	WP_016733863.1
RPHASCH2410_RS32555	hypothetical protein	
RPHASCH2410_RS32560	hypothetical protein	WP_080956163.1
RPHASCH2410_RS32565	KTSC domain-containing protein	WP_037116620.1
RPHASCH2410_RS15180	esterase	WP_004676395.1
RPHASCH2410_RS15185	dioxygenase	WP_029531474.1
RPHASCH2410_RS15190	uracil-DNA glycosylase	WP_016733866.1
RPHASCH2410_RS15195	phosphomannomutase	WP_016733867.1
RPHASCH2410_RS15200	mannose-1-phosphate	WP_004676401.1
RPHASCH2410_RS15205	hypothetical protein	WP_012484921.1
RPHASCH2410_RS15210	endonuclease	WP_016733868.1
RPHASCH2410_RS15215	UDP-glucuronate 5'-epimerase	WP_016733869.1
RPHASCH2410_RS15220	hypothetical protein	WP_012484924.1
RPHASCH2410_RS15225	hypothetical protein	WP_010024075.1
RPHASCH2410_RS15230	DUF1956 domain-containing protein	WP_016733870.1
RPHASCH2410_RS15235	secretion protein HlyD	WP_016733871.1
RPHASCH2410_RS15240	ABC transporter ATP-binding protein	WP_016733872.1
RPHASCH2410_RS15245	ABC transporter permease	WP_016733873.1
RPHASCH2410_RS15250	ABC transporter permease	WP_016733874.1
RPHASCH2410_RS15255	DUF1236 domain-containing protein	WP_012484931.1
RPHASCH2410_RS15260	EamA family transporter	WP_010017461.1
RPHASCH2410_RS15265	gfo/Idh/MocA family oxidoreductase	WP_016733875.1
RPHASCH2410_RS15270	glutamine amidotransferase	WP_046977124.1
RPHASCH2410_RS15275	multidrug transporter	WP_016733877.1
RPHASCH2410_RS15280	TetR/AcrR family transcriptional regulator	WP_029531477.1
RPHASCH2410_RS15285	globin	WP_029531478.1
RPHASCH2410_RS15290	DUF423 domain-containing protein	WP_016733879.1
RPHASCH2410_RS32570	hypothetical protein	
RPHASCH2410_RS15295	antibiotic biosynthesis monooxygenase	WP_016733880.1
RPHASCH2410_RS15300	hypothetical protein	WP_016733881.1
RPHASCH2410_RS15305	DUF2325 domain-containing protein	WP_016733882.1
RPHASCH2410_RS15310	membrane protein	WP_016733883.1
RPHASCH2410_RS15315	hypothetical protein	WP_012484941.1
RPHASCH2410_RS15320	hemin uptake protein HemP	WP_016733884.1
RPHASCH2410_RS15325	hemin-degrading factor	WP_016733885.1
RPHASCH2410_RS15330	hemin ABC transporter substrate-binding protein	WP_016733886.1
RPHASCH2410_RS15335	iron ABC transporter	
RPHASCH2410_RS15340	heme ABC transporter ATP-binding protein	WP_016733887.1
RPHASCH2410_RS15345	DUF883 domain-containing protein	WP_012484945.1
RPHASCH2410_RS15350	hypothetical protein	WP_016733888.1
RPHASCH2410_RS15355	RNA polymerase sigma factor	WP_004677121.1
RPHASCH2410_RS15360	hypothetical protein	WP_012484947.1
RPHASCH2410_RS15365	two-component system response regulator	WP_004677120.1
RPHASCH2410_RS15370	sensor histidine kinase	WP_046977130.1
RPHASCH2410_RS15375	FAD-binding protein	WP_016733890.1
RPHASCH2410_RS15380	NAD-dependent dihydropyrimidine dehydrogenase	WP_016733891.1
RPHASCH2410_RS32575	hypothetical protein	WP_080956157.1
RPHASCH2410_RS15385	transcriptional regulator FtrA	WP_046977125.1
RPHASCH2410_RS15390	hypothetical protein	WP_016733893.1
RPHASCH2410_RS15395	hypothetical protein	WP_016733894.1
RPHASCH2410_RS15400	hypothetical protein	WP_016733895.1
RPHASCH2410_RS15405	hypothetical protein	WP_016733896.1
RPHASCH2410_RS15410	transcriptional regulator FtrA	WP_020465365.1
RPHASCH2410_RS15415	hypothetical protein	WP_016733898.1
RPHASCH2410_RS15420	DUF4365 domain-containing protein	WP_016733899.1
RPHASCH2410_RS15425	hypothetical protein	WP_016733900.1
RPHASCH2410_RS15430	DUF1998 domain-containing protein	WP_016733901.1
RPHASCH2410_RS15435	hypothetical protein	WP_016733902.1
RPHASCH2410_RS15440	DUF262 domain-containing protein	WP_016733903.1
RPHASCH2410_RS15445	hypothetical protein	WP_016733904.1
RPHASCH2410_RS15450	site-specific DNA-methyltransferase	WP_016733905.1
RPHASCH2410_RS15455	hypothetical protein	WP_016733906.1
RPHASCH2410_RS15460	hypothetical protein	WP_016733907.1
RPHASCH2410_RS15465	hypothetical protein	WP_016733908.1
RPHASCH2410_RS15470	ATPase AAA	WP_016733909.1
RPHASCH2410_RS15475	XRE family transcriptional regulator	WP_016733910.1
